basejob,subjob,server,char_name,char_fame,character_ids
프리스트(여),眞 미스트리스,anton,미스뚜리뚜,59553,d3a28f498ca7556450a0364469cb2ab2
프리스트(여),眞 미스트리스,diregie,전아님니다,59225,f3e115a3851a3d183084df5b3a3848cf
프리스트(여),眞 미스트리스,diregie,막대바,57919,da7a758b69f0a9611447208062f810dc
프리스트(여),眞 미스트리스,cain,Litra,58339,12eba9c925b963f391272fed1a16e508
프리스트(여),眞 미스트리스,siroco,Kristia,58737,fffc419af313db90fd98971c7970aff2
프리스트(여),眞 미스트리스,siroco,듣벌,58373,17aab119212a70fb3fa4005ab96638bb
프리스트(여),眞 미스트리스,cain,쉿화린,58448,99549add627b24967bf2560da7e1d1bb
프리스트(여),眞 미스트리스,diregie,쉬다가오빠,58261,c5ed28185ef3738b5199d14e53e1617c
프리스트(여),眞 미스트리스,siroco,임달총,58992,7aa260d7da094bd6869a733f7967449e
프리스트(여),眞 미스트리스,cain,악마폴,59180,9c0f59b9204ae1860ecff4ccba2d8dbf
프리스트(여),眞 미스트리스,cain,황진잉,57128,2f3e380b496c13c4cefb7202e997e557
프리스트(여),眞 미스트리스,cain,원죄의가시,59120,1205bb07dfbe1373150b277d47245a41
프리스트(여),眞 미스트리스,anton,악마주머니,58383,d2c01917ce2f94c9f6c2df48540f3e5d
프리스트(여),眞 미스트리스,cain,Synister,58364,a310e05b1a74baae0e43c86d92298a2a
프리스트(여),眞 미스트리스,casillas,럽~,58463,c0f37c46450fb8fb6991a774b44f04d1
프리스트(여),眞 미스트리스,cain,히야_*,58971,ca71a3cb35229a6fb2c140fabbc4e615
프리스트(여),眞 미스트리스,cain,치르ㆀ,58089,d67b9a31cc294bb11d6614e9f598b2f9
프리스트(여),眞 미스트리스,hilder,솔솔트리,59312,d5050e667c2bf0591c050732fe3817e7
프리스트(여),眞 미스트리스,cain,zl존미스,57531,404ab3207162e0f76de9c5ed60cf893c
프리스트(여),眞 미스트리스,hilder,리딤모리,58212,d0e2fedeeb02c5828799c6e2520b19e6
프리스트(여),眞 미스트리스,bakal,담비탕,58260,d8bdfd4be4267c282b0adce0269172c0
프리스트(여),眞 미스트리스,cain,플윙리스,58293,a9da0185457bb1c3ae600783609c90de
프리스트(여),眞 미스트리스,cain,Pizzelle,58192,7d6575ab57cfd714bf68d3100f3310a9
